date,open,high,low,close,volume
2025-02-06,2866.44,2873.15,2834.04,2855.98,678212
2025-02-05,2842.41,2882.22,2839.45,2866.44,607271
2025-02-04,2814.56,2845.24,2806.95,2842.41,702651
2025-02-03,2799.61,2830.56,2772.02,2814.56,843433
2025-02-02,2794.71,2817.1,2790.82,2799.61,708502
2025-02-01,2794.71,2817.1,2790.82,2799.61,708502
2025-01-31,2794.71,2817.1,2790.82,2799.61,708502
2025-01-30,2759.5,2798.49,2757.32,2794.71,681783
2025-01-29,2763.3,2766.07,2744.66,2759.5,581882
2025-01-28,2740.46,2764.94,2734.65,2763.3,520249
2025-01-27,2771.52,2772.49,2730.32,2740.46,667590
2025-01-26,2754.66,2785.82,2753.22,2771.52,571790
2025-01-25,2754.66,2785.82,2753.22,2771.52,571790
2025-01-24,2754.66,2785.82,2753.22,2771.52,571790
2025-01-23,2756.11,2758.85,2735.67,2754.66,528506
2025-01-22,2744.86,2763.31,2741.65,2756.11,496966
2025-01-21,2706.39,2745.87,2702.68,2744.86,584900
2025-01-20,2702.18,2713.71,2689.1,2706.39,493501
2025-01-19,2714.22,2717.24,2698.84,2702.18,553584
2025-01-18,2714.22,2717.24,2698.84,2702.18,553584
2025-01-17,2714.22,2717.24,2698.84,2702.18,553584
2025-01-16,2696.72,2724.58,2689.78,2714.22,656645
2025-01-15,2676.77,2697.22,2669.22,2696.72,676069
2025-01-14,2663.06,2678.02,2659.68,2676.77,597226
2025-01-13,2688.96,2693.21,2656.6,2663.06,681178
2025-01-12,2670.23,2697.93,2663.54,2688.96,655897
2025-01-11,2670.23,2697.93,2663.54,2688.96,655897
2025-01-10,2670.23,2697.93,2663.54,2688.96,655897
2025-01-09,2661.67,2678.34,2655.36,2670.23,338853
2025-01-08,2648.61,2670.07,2645.18,2661.67,484356
2025-01-07,2636.28,2664.21,2632.76,2648.61,514987
2025-01-06,2639.91,2649.41,2614.32,2636.28,508669
2025-01-05,2657.94,2665.17,2636.51,2639.91,459828
2025-01-04,2657.94,2665.17,2636.51,2639.91,459828
2025-01-03,2657.94,2665.17,2636.51,2639.91,459828
2025-01-02,2623.8,2660.42,2623.8,2657.94,500230
2025-01-01,2605.66,2627.47,2602.54,2623.8,324847
2024-12-31,2605.66,2627.47,2602.54,2623.8,324847
2024-12-30,2618.77,2627.97,2596.02,2605.66,407647
2024-12-29,2633.4,2638.15,2611.48,2618.77,292965
2024-12-28,2633.4,2638.15,2611.48,2618.77,292965
2024-12-27,2633.4,2638.15,2611.48,2618.77,292965
2024-12-26,2616.43,2638.96,2616.43,2633.4,191445
2024-12-25,2612.78,2621.32,2609.9,2616.43,202254
2024-12-24,2612.78,2621.32,2609.9,2616.43,202254
2024-12-23,2621.59,2633.19,2608.03,2612.78,356134
2024-12-22,2594.04,2631.83,2589.57,2621.59,462426
2024-12-21,2594.04,2631.83,2589.57,2621.59,462426
2024-12-20,2594.04,2631.83,2589.57,2621.59,462426
2024-12-19,2585.26,2626.37,2581.85,2594.04,669530
2024-12-18,2646.03,2651.6,2583.6,2585.26,480887
2024-12-17,2652.76,2658.56,2632.86,2646.03,444856
2024-12-16,2649.77,2664.28,2643.38,2652.76,421582
2024-12-15,2680.81,2692.68,2645.98,2649.77,521093
2024-12-14,2680.81,2692.68,2645.98,2649.77,521093
2024-12-13,2680.81,2692.68,2645.98,2649.77,521093
2024-12-12,2718.21,2726.07,2674.99,2680.81,554793
2024-12-11,2694.03,2721.1,2674.78,2718.21,535966
2024-12-10,2660.15,2695.51,2657.78,2694.03,477391
2024-12-09,2632.81,2676.4,2627.41,2660.15,536716
2024-12-08,2631.84,2645.56,2612.89,2632.81,560106
2024-12-07,2631.84,2645.56,2612.89,2632.81,560106
2024-12-06,2631.84,2645.56,2612.89,2632.81,560106
2024-12-05,2649.81,2655.46,2623.4,2631.84,499228
2024-12-04,2643.56,2657.11,2632.29,2649.81,550064
2024-12-03,2638.85,2655.49,2633.98,2643.56,541669
2024-12-02,2650.06,2651.72,2621.77,2638.85,626616
2024-12-01,2637.31,2666.19,2633.91,2650.06,439108
2024-11-30,2637.31,2666.19,2633.91,2650.06,439108
2024-11-29,2637.31,2666.19,2633.91,2650.06,439108
2024-11-28,2635.9,2649.58,2620.83,2637.31,292769
2024-11-27,2632.89,2658.13,2626.92,2635.9,484647
2024-11-26,2625.11,2641.96,2605.13,2632.89,661344
2024-11-25,2711.91,2721.28,2615.48,2625.11,792134
2024-11-24,2669.78,2711.91,2667.97,2711.91,697449
2024-11-23,2669.78,2711.91,2667.97,2711.91,697449
2024-11-22,2669.78,2711.91,2667.97,2711.91,697449
2024-11-21,2650.35,2673.43,2648.73,2669.78,484089
2024-11-20,2632.05,2655.32,2618.73,2650.35,504036
2024-11-19,2611.84,2639.34,2610.13,2632.05,582032
2024-11-18,2561.47,2614.99,2561.47,2611.84,530917
2024-11-17,2564.85,2575.96,2554.22,2561.47,604312
2024-11-16,2564.85,2575.96,2554.22,2561.47,604312
2024-11-15,2564.85,2575.96,2554.22,2561.47,604312
2024-11-14,2572.82,2581.22,2536.69,2564.85,706034
2024-11-13,2598.11,2618.74,2572.44,2572.82,598711
2024-11-12,2618.81,2627.04,2589.48,2598.11,560360
2024-11-11,2683.74,2686.06,2610.51,2618.81,557093
2024-11-10,2706.33,2710.28,2680.16,2683.74,511611
2024-11-09,2706.33,2710.28,2680.16,2683.74,511611
2024-11-08,2706.33,2710.28,2680.16,2683.74,511611
2024-11-07,2659.05,2710.33,2643.1,2706.33,694833
2024-11-06,2744.03,2749.63,2652.26,2659.05,1035356
2024-11-05,2736.47,2749.86,2724.57,2744.03,442396
2024-11-04,2734.47,2748.12,2729.79,2736.47,486365
2024-11-03,2743.84,2762.12,2733.04,2734.47,588763
2024-11-02,2743.84,2762.12,2733.04,2734.47,588763
2024-11-01,2743.84,2762.12,2733.04,2734.47,588763
2024-10-31,2787.39,2790.08,2731.45,2743.84,605612
2024-10-30,2774.65,2789.94,2770.74,2787.39,534560
2024-10-29,2742.31,2774.82,2739.62,2774.65,512967
2024-10-28,2745.19,2745.87,2724.53,2742.31,378023
2024-10-27,2736.09,2745.95,2716.92,2745.19,386356
2024-10-26,2736.09,2745.95,2716.92,2745.19,386356
2024-10-25,2736.09,2745.95,2716.92,2745.19,386356
2024-10-24,2715.41,2743.19,2714.77,2736.09,437189
2024-10-23,2748.52,2758.34,2708.55,2715.41,528613
2024-10-22,2719.45,2748.86,2718.55,2748.52,439872
2024-10-21,2721.31,2740.43,2714.09,2719.45,640880
2024-10-20,2692.87,2721.89,2691.96,2721.31,545508
2024-10-19,2692.87,2721.89,2691.96,2721.31,545508
2024-10-18,2692.87,2721.89,2691.96,2721.31,545508
2024-10-17,2673.7,2696.59,2672.92,2692.87,523400
2024-10-16,2662.48,2685.28,2658.56,2673.7,387106
2024-10-15,2648.84,2668.84,2637.91,2662.48,404194
2024-10-14,2656.57,2666.78,2643.03,2648.84,314061
2024-10-13,2629.82,2661.34,2628.03,2656.57,344999
2024-10-12,2629.82,2661.34,2628.03,2656.57,344999
2024-10-11,2629.82,2661.34,2628.03,2656.57,344999
2024-10-10,2607.66,2631.39,2601.81,2629.82,440368
2024-10-09,2621.61,2624.21,2605.07,2607.66,393620
2024-10-08,2642.47,2653,2604.7,2621.61,553865
2024-10-07,2651.84,2659.51,2637.65,2642.47,417107
2024-10-06,2656.05,2670.09,2631.88,2651.84,444479
2024-10-05,2656.05,2670.09,2631.88,2651.84,444479
2024-10-04,2656.05,2670.09,2631.88,2651.84,444479
2024-10-03,2658.65,2662.89,2636.43,2656.05,433508
2024-10-02,2663.29,2663.32,2640.89,2658.65,362805
2024-10-01,2634.65,2673.08,2631.87,2663.29,410538
2024-09-30,2653.42,2665.88,2624.55,2634.65,478948
2024-09-29,2672.25,2674.23,2643.07,2653.42,502184
2024-09-28,2672.25,2674.23,2643.07,2653.42,502184
2024-09-27,2672.25,2674.23,2643.07,2653.42,502184
2024-09-26,2657.18,2685.41,2654.69,2672.25,483864
2024-09-25,2657.19,2670.47,2649.61,2657.18,423985
2024-09-24,2628.61,2664.28,2622.53,2657.19,474913
2024-09-23,2621.13,2634.76,2613.71,2628.61,374458
2024-09-22,2586.67,2625.7,2584.5,2621.13,418813
2024-09-21,2586.67,2625.7,2584.5,2621.13,418813
2024-09-20,2586.67,2625.7,2584.5,2621.13,418813
2024-09-19,2558.82,2594.75,2550.96,2586.67,502000
2024-09-18,2569.26,2600.11,2546.78,2558.82,525718
2024-09-17,2582.46,2586.78,2560.55,2569.26,340546
2024-09-16,2580.55,2589.53,2575.13,2582.46,279677
2024-09-15,2558.65,2585.96,2556.51,2580.55,382478
2024-09-14,2558.65,2585.96,2556.51,2580.55,382478
2024-09-13,2558.65,2585.96,2556.51,2580.55,382478
2024-09-12,2511.64,2560.05,2510.94,2558.65,434606
2024-09-11,2516.62,2528.93,2500.73,2511.64,445159
2024-09-10,2506.27,2518.4,2500.01,2516.62,314854
2024-09-09,2496.12,2507.14,2485.4,2506.27,361903
2024-09-08,2516.83,2529.17,2484.99,2496.12,506856
2024-09-07,2516.83,2529.17,2484.99,2496.12,506856
2024-09-06,2516.83,2529.17,2484.99,2496.12,506856
2024-09-05,2495.61,2523.38,2493.67,2516.83,356717
2024-09-04,2492.87,2500.12,2471.73,2495.61,386596
2024-09-03,2504.1,2506.2,2473.16,2492.87,434476
2024-09-02,2502.32,2507.19,2489.93,2504.1,174735
2024-09-01,2521.11,2526.82,2493.99,2502.32,400673
2024-08-31,2521.11,2526.82,2493.99,2502.32,400673
2024-08-30,2521.11,2526.82,2493.99,2502.32,400673
2024-08-29,2504.46,2528.62,2502.85,2521.11,362905
2024-08-28,2524.52,2528.94,2493.49,2504.46,320979
2024-08-27,2517.98,2525.88,2503.44,2524.52,314781
2024-08-26,2510.86,2526.99,2508.59,2517.98,306595
2024-08-25,2484.65,2518.25,2484.02,2510.86,423790
2024-08-24,2484.65,2518.25,2484.02,2510.86,423790
2024-08-23,2484.65,2518.25,2484.02,2510.86,423790
2024-08-22,2512.22,2514.57,2470.74,2484.65,375894
2024-08-21,2513.97,2519.83,2493.62,2512.22,372281
2024-08-20,2504.11,2531.59,2497.29,2513.97,388517
2024-08-19,2506.74,2510.04,2485.53,2504.11,344408
2024-08-18,2456.53,2509.6,2450.71,2506.74,394271
2024-08-17,2456.53,2509.6,2450.71,2506.74,394271
2024-08-16,2456.53,2509.6,2450.71,2506.74,394271
2024-08-15,2447.61,2470.03,2432.08,2456.53,395836
2024-08-14,2464.89,2480,2437.98,2447.61,408028
2024-08-13,2472.48,2476.8,2458.42,2464.89,341474
2024-08-12,2430.12,2473.03,2423.7,2472.48,315519
2024-08-11,2427.42,2436.96,2416.72,2430.12,388268
2024-08-10,2427.42,2436.96,2416.72,2430.12,388268
2024-08-09,2427.42,2436.96,2416.72,2430.12,388268
2024-08-08,2382.88,2427.6,2380.89,2427.42,514985
2024-08-07,2390.43,2406.96,2378.94,2382.88,502267
2024-08-06,2409.88,2418.19,2381.39,2390.43,698642
2024-08-05,2441.74,2458.59,2364.03,2409.88,1012137
2024-08-04,2446.27,2477.54,2410.73,2441.74,792969
2024-08-03,2446.27,2477.54,2410.73,2441.74,792969
2024-08-02,2446.27,2477.54,2410.73,2441.74,792969
2024-08-01,2447.56,2462.22,2430.05,2446.27,641430
2024-07-31,2410.77,2450.96,2403.8,2447.56,556745
2024-07-30,2383.95,2412.83,2376.34,2410.77,418496
2024-07-29,2387.71,2403,2369.42,2383.95,431425
2024-07-28,2364.35,2390.68,2355.72,2387.71,411143
2024-07-27,2364.35,2390.68,2355.72,2387.71,411143
2024-07-26,2364.35,2390.68,2355.72,2387.71,411143
2024-07-25,2396.99,2401.05,2352.98,2364.35,629994
2024-07-24,2409.37,2431.95,2396.65,2396.99,404438
2024-07-23,2396.36,2411.97,2388.16,2409.37,341474
2024-07-22,2398.52,2412.1,2383.78,2396.36,377219
2024-07-21,2445.24,2445.33,2393.68,2398.52,490122
2024-07-20,2445.24,2445.33,2393.68,2398.52,490122
2024-07-19,2445.24,2445.33,2393.68,2398.52,490122
2024-07-18,2458.81,2474.83,2440.24,2445.24,437313
2024-07-17,2468.7,2483.63,2451.38,2458.81,523126
2024-07-16,2422.21,2469.59,2419.87,2468.7,431525
2024-07-15,2411.58,2439.76,2401.24,2422.21,416636
2024-07-14,2415.28,2418.17,2391.34,2411.58,388497
2024-07-13,2415.28,2418.17,2391.34,2411.58,388497
2024-07-12,2415.28,2418.17,2391.34,2411.58,388497
2024-07-11,2370.9,2424.48,2370.85,2415.28,455578
2024-07-10,2363.97,2386.58,2362.05,2370.9,272958
2024-07-09,2358.98,2371.5,2349.26,2363.97,319380
2024-07-08,2391.08,2391.08,2350.87,2358.98,324632
2024-07-07,2356.92,2392.84,2347.73,2391.08,383737
2024-07-06,2356.92,2392.84,2347.73,2391.08,383737
2024-07-05,2356.92,2392.84,2347.73,2391.08,383737
2024-07-04,2356.03,2362.41,2350.42,2356.92,139585
2024-07-03,2329.43,2364.87,2326.67,2356.03,335492
2024-07-02,2331.65,2336.71,2318.83,2329.43,294614
2024-07-01,2325.19,2338.43,2318.4,2331.65,309293
2024-06-30,2327.58,2339.63,2318.97,2325.19,326146
2024-06-29,2327.58,2339.63,2318.97,2325.19,326146
2024-06-28,2327.58,2339.63,2318.97,2325.19,326146
2024-06-27,2298.22,2330.93,2296.43,2327.58,314850
2024-06-26,2319.37,2323.94,2293.5,2298.22,371549
2024-06-25,2334.35,2337.03,2315.4,2319.37,307242
2024-06-24,2321.21,2334.59,2317.02,2334.35,286559
2024-06-23,2359.85,2368.62,2316.59,2321.21,380436
2024-06-22,2359.85,2368.62,2316.59,2321.21,380436
2024-06-21,2359.85,2368.62,2316.59,2321.21,380436
2024-06-20,2326.35,2365.41,2326.35,2359.85,359457
2024-06-19,2329.34,2334.89,2323.63,2326.35,151514
2024-06-18,2318.97,2333.05,2306.49,2329.34,342372
2024-06-17,2332.01,2332.5,2309.88,2318.97,299870
2024-06-16,2303.87,2336.62,2301.39,2332.01,431910
2024-06-15,2303.87,2336.62,2301.39,2332.01,431910
2024-06-14,2303.87,2336.62,2301.39,2332.01,431910
2024-06-13,2324.89,2326.66,2295.39,2303.87,423034
2024-06-12,2316.78,2341.58,2310.57,2324.89,525612
2024-06-11,2310.86,2319.91,2297.61,2316.78,375411
2024-06-10,2291.2,2313.73,2287.63,2310.86,344344
2024-06-09,2375.71,2387.6,2286.64,2291.2,624831
2024-06-08,2375.71,2387.6,2286.64,2291.2,624831
2024-06-07,2375.71,2387.6,2286.64,2291.2,624831
2024-06-06,2355.22,2378.46,2353.31,2375.71,475732
2024-06-05,2326.76,2357.31,2325.77,2355.22,434894
2024-06-04,2350.69,2352.74,2315.49,2326.76,494905
2024-06-03,2325.96,2354.62,2314.56,2350.69,416771
2024-06-02,2343.16,2359.6,2320.46,2329.15,481681
2024-06-01,2343.16,2359.6,2320.46,2329.15,481681
2024-05-31,2343.16,2359.6,2320.46,2329.15,481681
2024-05-30,2337.68,2351.74,2322.49,2343.16,471184
2024-05-29,2361.27,2361.44,2334.28,2337.68,401669
2024-05-28,2350,2364.1,2340.15,2361.27,428561
2024-05-27,2334.11,2358.46,2332.2,2350,216173
2024-05-26,2328.58,2347.35,2325.26,2334.11,349644
2024-05-25,2328.58,2347.35,2325.26,2334.11,349644
2024-05-24,2328.58,2347.35,2325.26,2334.11,349644
2024-05-23,2378.5,2383.64,2326.74,2328.58,624280
2024-05-22,2420.68,2426.49,2374.85,2378.5,512316
2024-05-21,2426.23,2433.82,2405.83,2420.68,514968
2024-05-20,2417.54,2450.06,2407.18,2426.23,512469
2024-05-19,2376.54,2422.63,2373.8,2417.54,388179
2024-05-18,2376.54,2422.63,2373.8,2417.54,388179
2024-05-17,2376.54,2422.63,2373.8,2417.54,388179
2024-05-16,2385.86,2397.42,2370.85,2376.54,410279
2024-05-15,2357.88,2390.2,2351.69,2385.86,470408
2024-05-14,2336.26,2359.57,2334.73,2357.88,354611
2024-05-13,2359.34,2364.42,2332.03,2336.26,333702
2024-05-12,2346.05,2378.36,2345.03,2361.4,358054
2024-05-11,2346.05,2378.36,2345.03,2361.4,358054
2024-05-10,2346.05,2378.36,2345.03,2361.4,358054
2024-05-09,2308.25,2347.16,2306.45,2346.05,313245
2024-05-08,2313.97,2321.33,2303.53,2308.25,287803
2024-05-07,2323.93,2329.84,2309.78,2313.97,269625
2024-05-06,2302.22,2332,2291.66,2323.93,295007
2024-05-05,2303.75,2320.47,2277.08,2302.22,429206
2024-05-04,2303.75,2320.47,2277.08,2302.22,429206
2024-05-03,2303.75,2320.47,2277.08,2302.22,429206
2024-05-02,2318.98,2326.34,2285.35,2303.75,400027
2024-05-01,2285.72,2328.3,2281.49,2318.98,454670
2024-04-30,2335.4,2336.11,2285,2285.72,441700
2024-04-29,2337.27,2346.7,2319.57,2335.4,419235
2024-04-28,2332.25,2352.51,2326.16,2336.44,381167
2024-04-27,2332.25,2352.51,2326.16,2336.44,381167
2024-04-26,2332.25,2352.51,2326.16,2336.44,381167
2024-04-25,2315.75,2344.78,2304.72,2332.25,481968
2024-04-24,2321.94,2337.33,2311.7,2315.75,398280
2024-04-23,2327.04,2334.35,2291.23,2321.94,586665
2024-04-22,2389.76,2389.76,2324.29,2327.04,502590
2024-04-21,2379.27,2417.78,2372.49,2389.76,662368
2024-04-20,2379.27,2417.78,2372.49,2389.76,662368
2024-04-19,2379.27,2417.78,2372.49,2389.76,662368
2024-04-18,2359.96,2392.77,2359.96,2379.27,530661
2024-04-17,2382.39,2395.49,2353.98,2359.96,563046
2024-04-16,2382.9,2398.2,2362.9,2382.39,668090
2024-04-15,2342.54,2387.54,2324.02,2382.9,661442
2024-04-14,2372.3,2431.38,2333.71,2342.54,857073
2024-04-13,2372.3,2431.38,2333.71,2342.54,857073
2024-04-12,2372.3,2431.38,2333.71,2342.54,857073
2024-04-11,2334.08,2377.62,2325.61,2372.3,593954
2024-04-10,2352.65,2360.08,2319.09,2334.08,674376
2024-04-09,2339.28,2365.27,2336.74,2352.65,557742
2024-04-08,2327.5,2353.97,2302.78,2339.28,646283
2024-04-07,2291.04,2330.41,2267.64,2327.5,550886
2024-04-06,2291.04,2330.41,2267.64,2327.5,550886
2024-04-05,2291.04,2330.41,2267.64,2327.5,550886
2024-04-04,2299.56,2305.52,2279.61,2291.04,420047
2024-04-03,2280.49,2301.15,2265.34,2299.56,487354
2024-04-02,2251.31,2281.06,2246.59,2280.49,487321
2024-04-01,2233.69,2265.58,2228.39,2251.31,423485
2024-03-31,2234.21,2234.21,2233.69,2233.69,1
2024-03-30,2234.21,2234.21,2233.69,2233.69,1
2024-03-29,2234.21,2234.21,2233.69,2233.69,1
2024-03-28,2194.68,2235.9,2187.26,2234.21,451840
2024-03-27,2178.6,2197.5,2173.38,2194.68,319815
2024-03-26,2171.52,2199.98,2167.52,2178.6,375878
2024-03-25,2165.31,2181.19,2163.45,2171.52,298124
2024-03-24,2181.21,2185.99,2156.98,2165.31,355083
2024-03-23,2181.21,2185.99,2156.98,2165.31,355083
2024-03-22,2181.21,2185.99,2156.98,2165.31,355083
2024-03-21,2186.15,2222.36,2166.2,2181.21,509223
2024-03-20,2157.69,2188.76,2149.52,2186.15,386728
2024-03-19,2160.28,2162.76,2147.04,2157.69,325829
2024-03-18,2156.74,2163.47,2145.95,2160.28,309725
2024-03-17,2162.01,2172.64,2155.07,2156.74,321891
2024-03-16,2162.01,2172.64,2155.07,2156.74,321891
2024-03-15,2162.01,2172.64,2155.07,2156.74,321891
2024-03-14,2174.32,2176.91,2152.65,2162.01,368744
2024-03-13,2157.92,2179.76,2155.73,2174.32,342176
2024-03-12,2182.48,2184.7,2150.57,2157.92,480601
2024-03-11,2177.02,2188.92,2174.67,2182.48,356807
2024-03-10,2159.59,2195.08,2153.88,2177.02,494998
2024-03-09,2159.59,2195.08,2153.88,2177.02,494998
2024-03-08,2159.59,2195.08,2153.88,2177.02,494998
2024-03-07,2148.27,2164.76,2144.08,2159.59,419042
2024-03-06,2127.68,2152.14,2123.59,2148.27,462711
2024-03-05,2114.64,2141.88,2110.37,2127.68,440815
2024-03-04,2083.19,2119.84,2079.32,2114.64,376894
2024-03-03,2044.11,2088.24,2038.96,2083.19,393626
2024-03-02,2044.11,2088.24,2038.96,2083.19,393626
2024-03-01,2044.11,2088.24,2038.96,2083.19,393626
2024-02-29,2034.25,2050.61,2027.96,2044.11,206832
2024-02-28,2030.23,2037.87,2024.46,2034.25,146301
2024-02-27,2031.02,2039.36,2028.72,2030.23,143980
2024-02-26,2035.73,2036.95,2024.96,2031.02,141057
2024-02-25,2024.29,2041.27,2015.96,2035.73,185705
2024-02-24,2024.29,2041.27,2015.96,2035.73,185705
2024-02-23,2024.29,2041.27,2015.96,2035.73,185705
2024-02-22,2025.74,2034.79,2019.54,2024.29,180948
2024-02-21,2024.04,2032.18,2019.86,2025.74,158763
2024-02-20,2017.81,2030.74,2014.94,2024.04,149625
2024-02-19,2013.09,2022.95,2010.12,2017.81,88494
2024-02-18,2004.26,2015.07,1994.98,2013.09,199858
2024-02-17,2004.26,2015.07,1994.98,2013.09,199858
2024-02-16,2004.26,2015.07,1994.98,2013.09,199858
2024-02-15,1992.2,2008.15,1990.17,2004.26,185918
2024-02-14,1992.89,1996.02,1984.07,1992.2,199166
2024-02-13,2019.9,2031.72,1989.97,1992.89,231800
2024-02-12,2024.31,2027.49,2011.79,2019.9,144471
2024-02-11,2034.31,2037.14,2020.19,2024.31,176111
2024-02-10,2034.31,2037.14,2020.19,2024.31,176111
2024-02-09,2034.31,2037.14,2020.19,2024.31,176111
2024-02-08,2034.92,2038.62,2020.02,2034.31,213032
2024-02-07,2035.75,2044.45,2030.49,2034.92,191050
2024-02-06,2025.03,2038.78,2022.79,2035.75,214618
2024-02-05,2037.58,2042.11,2014.77,2025.03,283548
2024-02-04,2054.75,2057.54,2027.31,2037.58,299029
2024-02-03,2054.75,2057.54,2027.31,2037.58,299029
2024-02-02,2054.75,2057.54,2027.31,2037.58,299029
2024-02-01,2039.1,2065.29,2029.77,2054.75,384425
2024-01-31,2036.75,2055.91,2030.73,2039.1,385613
2024-01-30,2032.59,2048.46,2028.93,2036.75,246217
2024-01-29,2017.77,2037.45,2017.77,2032.59,216695
2024-01-28,2020.75,2026.34,2015.83,2017.77,200631
2024-01-27,2020.75,2026.34,2015.83,2017.77,200631
2024-01-26,2020.75,2026.34,2015.83,2017.77,200631
2024-01-25,2013.54,2025.09,2008.25,2020.75,282525
2024-01-24,2028.95,2036.57,2010.95,2013.54,293425
2024-01-23,2021.5,2037.77,2019.51,2028.95,244238
2024-01-22,2029.04,2032.04,2015.93,2021.5,247657
2024-01-21,2022.96,2039.21,2020.3,2029.04,250032
2024-01-20,2022.96,2039.21,2020.3,2029.04,250032
2024-01-19,2022.96,2039.21,2020.3,2029.04,250032
2024-01-18,2005.86,2023.09,2005.6,2022.96,279854
2024-01-17,2027.92,2032.83,2001.72,2005.86,350712
2024-01-16,2054.98,2055.56,2024.14,2027.92,394192
2024-01-15,2048.31,2058.54,2045.6,2054.98,146095
2024-01-14,2028.67,2062.05,2028.43,2048.31,345657
2024-01-13,2028.67,2062.05,2028.43,2048.31,345657
2024-01-12,2028.67,2062.05,2028.43,2048.31,345657
2024-01-11,2024.25,2043.44,2013.22,2028.67,366525
2024-01-10,2030.1,2040.08,2020.38,2024.25,251210
2024-01-09,2027.91,2041.75,2026,2030.1,266992
2024-01-08,2044.87,2046.51,2016.34,2027.91,288981
2024-01-07,2043.35,2063.83,2024.28,2044.87,403801
2024-01-06,2043.35,2063.83,2024.28,2044.87,403801
2024-01-05,2043.35,2063.83,2024.28,2044.87,403801
2024-01-04,2041.32,2050.9,2036.15,2043.35,258669
2024-01-03,2058.75,2065.82,2030.52,2041.32,366409
2024-01-02,2062.14,2078.8,2055.65,2058.75,274508
2024-01-01,2065.33,2074.61,2058.08,2062.14,244104
2023-12-31,2065.33,2074.61,2058.08,2062.14,244104
2023-12-30,2065.33,2074.61,2058.08,2062.14,244104
2023-12-29,2065.33,2074.61,2058.08,2062.14,244104
2023-12-28,2077.53,2088.34,2064.39,2065.33,255990
2023-12-27,2067.66,2084.38,2061.35,2077.53,202775
2023-12-26,2052.34,2068.81,2052.34,2067.66,95944
2023-12-25,2045.69,2070.52,2045.69,2052.34,291506
2023-12-24,2045.69,2070.52,2045.69,2052.34,291506
2023-12-23,2045.69,2070.52,2045.69,2052.34,291506
2023-12-22,2045.69,2070.52,2045.69,2052.34,291506
2023-12-21,2030.99,2045.87,2030.99,2045.69,223477
2023-12-20,2040.09,2043.38,2027.19,2030.99,201773
2023-12-19,2027.11,2046.89,2021.6,2040.09,287786
2023-12-18,2018.81,2033.65,2015.82,2027.11,264951
2023-12-17,2036.33,2044.82,2015.3,2018.81,419547
2023-12-16,2036.33,2044.82,2015.3,2018.81,419547
2023-12-15,2036.33,2044.82,2015.3,2018.81,419547
2023-12-14,2027.4,2047.84,2024.13,2036.33,565129
2023-12-13,1979.33,2027.69,1972.96,2027.4,378921
2023-12-12,1981.69,1996.73,1977.1,1979.33,331913
2023-12-11,2004.12,2007.74,1975.72,1981.69,343580
2023-12-10,2028.58,2033.89,1994.55,2004.12,483730
2023-12-09,2028.58,2033.89,1994.55,2004.12,483730
2023-12-08,2028.58,2033.89,1994.55,2004.12,483730
2023-12-07,2025.24,2039.83,2020.04,2028.58,429456
2023-12-06,2019.17,2035.77,2017.17,2025.24,384548
2023-12-05,2029.11,2041.16,2009.75,2019.17,505561
2023-12-04,2071.34,2144.64,2019.9,2029.11,603926
2023-12-03,2036.14,2075.28,2033.78,2071.34,468811
2023-12-02,2036.14,2075.28,2033.78,2071.34,468811
2023-12-01,2036.14,2075.28,2033.78,2071.34,468811
2023-11-30,2044.09,2047.05,2031.05,2036.14,378807
2023-11-29,2040.95,2051.85,2035.2,2044.09,435681
2023-11-28,2014,2042.93,2011.33,2040.95,339057
2023-11-27,2001.51,2018.06,2000.39,2014,336362
2023-11-26,1992.65,2003.54,1991.34,2001.51,203777
2023-11-25,1992.65,2003.54,1991.34,2001.51,203777
2023-11-24,1992.65,2003.54,1991.34,2001.51,203777
2023-11-23,1989.93,1998.43,1987.88,1992.65,132281
2023-11-22,1998.24,2006.32,1986.8,1989.93,348350
2023-11-21,1977.73,2007.47,1977.67,1998.24,389785
2023-11-20,1980.11,1985.11,1965.3,1977.73,351187
2023-11-19,1981.1,1993.33,1978.5,1980.11,302451
2023-11-18,1981.1,1993.33,1978.5,1980.11,302451
2023-11-17,1981.1,1993.33,1978.5,1980.11,302451
2023-11-16,1959.2,1987.85,1956.36,1981.1,305933
2023-11-15,1963.02,1975.15,1955.31,1959.2,336408
2023-11-14,1946.12,1970.86,1940.63,1963.02,339992
2023-11-13,1937.59,1949.1,1929.65,1946.12,273922
2023-11-12,1958.39,1960.68,1932.87,1937.59,321327
2023-11-11,1958.39,1960.68,1932.87,1937.59,321327
2023-11-10,1958.39,1960.68,1932.87,1937.59,321327
2023-11-09,1950.11,1965.51,1944.36,1958.39,351585
2023-11-08,1969.01,1970.93,1947.32,1950.11,306239
2023-11-07,1977.81,1978.2,1956.58,1969.01,335622
2023-11-06,1991.84,1993.03,1977.31,1977.81,291438
2023-11-05,1985.75,2003.97,1983.18,1991.84,414125
2023-11-04,1985.75,2003.97,1983.18,1991.84,414125
2023-11-03,1985.75,2003.97,1983.18,1991.84,414125
2023-11-02,1982.57,1990.94,1978.72,1985.75,309998
2023-11-01,1983.86,1991.9,1969.74,1982.57,397852
2023-10-31,1996.13,2007.83,1978.72,1983.86,375668
2023-10-30,2005.98,2006.67,1990.82,1996.13,364947
